SNOMED,27113001,Weight,obs,kg,,
SNOMED,162755006,Height,obs,cm,,
SNOMED,301331008,BMI,obs,kg/m^2,,
SNOMED,162986007,Pulse,obs,bpm,,
SNOMED,163030003,Systolic Blood Pressure,obs,mmHg (systolic),,
SNOMED,163031004,Diastolic Blood Pressure,obs,mmHg (diastolic),,
SNOMED,75367002,Blood Pressure,obs,,,
SNOMED,1162420002,Weight (Post),obs,kg,,
SNOMED,400974009,Systolic Blood Pressure Standing,obs,mmHg (systolic),,
SNOMED,400975005,Diastolic Blood Pressure Standing,obs,mmHg (diastolic),,
SNOMED,407556006,Systolic Blood Pressure Lying Down,obs,mmHg (systolic),,
SNOMED,407557002,Diastolic Blood Pressure Lying Down,obs,mmHg (diastolic),,
SNOMED,8499008,Pulse Lying Down,obs,bpm,,