RR1+,SNC01,URTS_REGION,Scotland
RR1+,RGT01,URTS_REGION,East of Eng
RR1+,RW402,URTS_REGION,North West
RR1+,RBS25,URTS_REGION,North West
RR1+,24027,URTS_REGION,N Ireland
RR1+,RBL14,URTS_REGION,North West
RR1+,RNJ00,URTS_REGION,London
RR1+,RDDH0,URTS_REGION,East of Eng
RR1+,2020,URTS_REGION,N Ireland
RR1+,RQ3,URTS_REGION,Midlands
RR1+,RA723,URTS_REGION,South West
RR1+,RQ8L0,URTS_REGION,East of Eng
RR1+,RWM51,URTS_REGION,Wales
RR1+,RNX02,URTS_REGION,South East
RR1+,RDEE4,URTS_REGION,East of Eng
RR1+,RLGAY,URTS_REGION,North East
RR1+,33020,URTS_REGION,N Ireland
RR1+,RK950,URTS_REGION,South West
RR1+,RP5,URTS_REGION,Yorkshire &
RR1+,RBD01,URTS_REGION,South West
RR1+,SYC02,URTS_REGION,Scotland
RR1+,RJ122,URTS_REGION,London
RR1+,RTD01,URTS_REGION,North East
RR1+,RH641,URTS_REGION,South West
RR1+,RP4,URTS_REGION,London
RR1+,RJ121,URTS_REGION,London
RR1+,RL7,URTS_REGION,Midlands
RR1+,RF201,URTS_REGION,Yorkshire &
RR1+,RGQ02,URTS_REGION,East of Eng
RR1+,RCJAT,URTS_REGION,North East
RR1+,RVVKC,URTS_REGION,South East
RR1+,RJZ,URTS_REGION,London
RR1+,99RQR13,URTS_REGION,Yorkshire &
RR1+,RFBAK,URTS_REGION,Midlands
RR1+,RAQ01,URTS_REGION,East of Eng
RR1+,RJ50Z,URTS_REGION,London
RR1+,RM574,URTS_REGION,North West
RR1+,RQHC7,URTS_REGION,Wales
RR1+,RL403,URTS_REGION,Midlands
RR1+,STC01,URTS_REGION,Scotland
RR1+,RM102,URTS_REGION,East of Eng
RR1+,RK7CC,URTS_REGION,Yorkshire &
RR1+,99RCSLB,URTS_REGION,Midlands
RR1+,RCSLB,URTS_REGION,Midlands
RR1+,RHU02,URTS_REGION,South East
RR1+,RRK02,URTS_REGION,Midlands
RR1+,SHC01,URTS_REGION,Scotland
RR1+,11023,URTS_REGION,N Ireland
RR1+,RHW01,URTS_REGION,South East
RR1+,REF12,URTS_REGION,South West
RR1+,RFPFG,URTS_REGION,Midlands
RR1+,RH8,URTS_REGION,South West
RR1+,RAL01,URTS_REGION,London
RR1+,SGC02,URTS_REGION,Scotland
RR1+,SSC02,URTS_REGION,Scotland
RR1+,RQ617,URTS_REGION,North West
RR1+,RW3RM,URTS_REGION,North West
RR1+,RMF01,URTS_REGION,North West
RR1+,RLZ01,URTS_REGION,Midlands
RR1+,RHM02,URTS_REGION,South East
RR1+,RJE01,URTS_REGION,Midlands
RR1+,RGU01,URTS_REGION,South East
RR1+,RTD02,URTS_REGION,North East
RR1+,RNA03,URTS_REGION,Midlands
RR1+,RM301,URTS_REGION,North West
RR1+,99RHM01,URTS_REGION,South East
RR1+,RAJ01,URTS_REGION,East of Eng
RR1+,RAJ,URTS_REGION,East of Eng
RR1+,REE01,URTS_REGION,South West
RR1+,RJ701,URTS_REGION,London
RR1+,RAZ,URTS_REGION,London
RR1+,RAE05,URTS_REGION,Yorkshire &
RR1+,RLNGH,URTS_REGION,North East
RR1+,RCB55,URTS_REGION,Yorkshire &
RR1+,48021,URTS_REGION,N Ireland
RR1+,7021,URTS_REGION,N Ireland
RR1+,RKB01,URTS_REGION,Midlands
RR1+,SAC02,URTS_REGION,Scotland
RR1+,SLC01,URTS_REGION,Scotland
RR1+,RRBBV,URTS_REGION,Wales
RR1+,SFC01,URTS_REGION,Scotland
RR1+,RKHA4,URTS_REGION,Wales
RR1+,RKGA1,URTS_REGION,Wales
RR1+,RQBAU,URTS_REGION,Wales
RR1+,REM,URTS_REGION,North West
RR1+,RQ000,URTS_REGION,Yorkshire & Humber
RR1+,SGLAS,URTS_REGION,Scotland
RR1+,RJ100,URTS_REGION,London
