PV_RAW_ETHNICITY,a,NHS_DATA_DICTIONARY,A
PV_RAW_ETHNICITY,a - white - british,NHS_DATA_DICTIONARY,A
PV_RAW_ETHNICITY,any oth white background,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,any other asian b/g,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,any other asian backgrnd,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,any other asian backgroun,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,any other asian background,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,any other black b/g,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,any other black b/ground,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,any other black background,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,any other ethnic group,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,any other ethnic grp,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,any other group,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,any other mixed b/g,NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,any other mixed b/ground,NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,any other mixed backgroun,NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,any other mixed background,NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,any other white b/g,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,any other white b/ground,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,any other white backgrd,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,any other white backgrnd,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,any other white backgroun,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,any other white background,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,any other white ethnic groups,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,asian - any other asian background,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,asian - any other background,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,asian - bangladeshi,NHS_DATA_DICTIONARY,K
PV_RAW_ETHNICITY,asian - indian,NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,"asian - indian, scottish indian, british indian",NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,asian - other,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,asian - pakistani,NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,"asian background, other",NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,asian or asian british - bangl,NHS_DATA_DICTIONARY,K
PV_RAW_ETHNICITY,asian or asian british - bangladeshi,NHS_DATA_DICTIONARY,K
PV_RAW_ETHNICITY,asian or asian british - india,NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,asian or asian british - indian,NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,asian or asian british - pakis,NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,asian or asian british - pakistani,NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,asian or british asian - any other asian background,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,asian or british asian - bangladeshi,NHS_DATA_DICTIONARY,K
PV_RAW_ETHNICITY,asian or british asian - indian,NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,asian or british asian - pakistani,NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,asian other,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,asian/asian british any other asian background,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,asian/asian british - indian,NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,asian/asian british any oth bg,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,asian/asian british bangladeshi,NHS_DATA_DICTIONARY,K
PV_RAW_ETHNICITY,asian/asian british indian,NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,asian/asian british -pakistani,NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,asian/british - bangladeshi,NHS_DATA_DICTIONARY,K
PV_RAW_ETHNICITY,asian/british - other,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,asian/british - pakistani,NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,asian-asian brit indian,NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,b,NHS_DATA_DICTIONARY,B
PV_RAW_ETHNICITY,bangladeshi,NHS_DATA_DICTIONARY,K
PV_RAW_ETHNICITY,bangladeshi (incl brit),NHS_DATA_DICTIONARY,K
PV_RAW_ETHNICITY,bangladeshi or british bangladeshi,NHS_DATA_DICTIONARY,K
PV_RAW_ETHNICITY,"bangladeshi, scottish bangladeshi or british bangladeshi",NHS_DATA_DICTIONARY,K
PV_RAW_ETHNICITY,black - african,NHS_DATA_DICTIONARY,N
PV_RAW_ETHNICITY,black - any other background,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,black - any other black background,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,black - caribbean,NHS_DATA_DICTIONARY,M
PV_RAW_ETHNICITY,black - other,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,black / other / non-mixed origin,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,black africa,NHS_DATA_DICTIONARY,N
PV_RAW_ETHNICITY,black african,NHS_DATA_DICTIONARY,N
PV_RAW_ETHNICITY,"black background, other",NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,black black - other,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,black caribbean,NHS_DATA_DICTIONARY,M
PV_RAW_ETHNICITY,black or black british - african,NHS_DATA_DICTIONARY,N
PV_RAW_ETHNICITY,black or black british - caribbean,NHS_DATA_DICTIONARY,M
PV_RAW_ETHNICITY,black other,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,black/black british african,NHS_DATA_DICTIONARY,N
PV_RAW_ETHNICITY,black/black british caribbean,NHS_DATA_DICTIONARY,M
PV_RAW_ETHNICITY,black/black caribbean,NHS_DATA_DICTIONARY,M
PV_RAW_ETHNICITY,black/blk british - african,NHS_DATA_DICTIONARY,N
PV_RAW_ETHNICITY,black/blk british - carribean,NHS_DATA_DICTIONARY,M
PV_RAW_ETHNICITY,black/blk british - oth blk bg,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,black/british - african,NHS_DATA_DICTIONARY,N
PV_RAW_ETHNICITY,black/british - caribbean,NHS_DATA_DICTIONARY,M
PV_RAW_ETHNICITY,black/british - other,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,c,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,chinese,NHS_DATA_DICTIONARY,R
PV_RAW_ETHNICITY,chinese background,NHS_DATA_DICTIONARY,R
PV_RAW_ETHNICITY,"chinese, scottish chinese or british chinese",NHS_DATA_DICTIONARY,R
PV_RAW_ETHNICITY,d,NHS_DATA_DICTIONARY,D
PV_RAW_ETHNICITY,e,NHS_DATA_DICTIONARY,E
PV_RAW_ETHNICITY,euro white,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,f,NHS_DATA_DICTIONARY,F
PV_RAW_ETHNICITY,filipino,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,g,NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,g - any other mixed background (mixed),NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,h,NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,h - indian (asian or asian british),NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,indian,NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,indian (incl british),NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,indian or british indian,NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,indian sub-cont,NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,"indian, indian scottish or indian british",NHS_DATA_DICTIONARY,H
PV_RAW_ETHNICITY,j,NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,j - pakistani (asian or asian british),NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,k,NHS_DATA_DICTIONARY,K
PV_RAW_ETHNICITY,l,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,m,NHS_DATA_DICTIONARY,M
PV_RAW_ETHNICITY,malaysian,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,mixed - any other mixed background,NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,mixed - other,NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,mixed - white & asian,NHS_DATA_DICTIONARY,F
PV_RAW_ETHNICITY,mixed - white & black african,NHS_DATA_DICTIONARY,E
PV_RAW_ETHNICITY,mixed - white & blk carrib,NHS_DATA_DICTIONARY,D
PV_RAW_ETHNICITY,mixed - white and asian,NHS_DATA_DICTIONARY,F
PV_RAW_ETHNICITY,mixed - white and black africa,NHS_DATA_DICTIONARY,E
PV_RAW_ETHNICITY,mixed - white and black african,NHS_DATA_DICTIONARY,E
PV_RAW_ETHNICITY,mixed - white and black caribbean,NHS_DATA_DICTIONARY,D
PV_RAW_ETHNICITY,mixed - white/asian,NHS_DATA_DICTIONARY,F
PV_RAW_ETHNICITY,mixed - white/black african,NHS_DATA_DICTIONARY,E
PV_RAW_ETHNICITY,mixed - white/black caribbean,NHS_DATA_DICTIONARY,D
PV_RAW_ETHNICITY,mixed any other mixed bg,NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,"mixed background, other",NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,mixed white and asian,NHS_DATA_DICTIONARY,F
PV_RAW_ETHNICITY,mixed white and black african,NHS_DATA_DICTIONARY,E
PV_RAW_ETHNICITY,mixed white and black caribbean,NHS_DATA_DICTIONARY,D
PV_RAW_ETHNICITY,mxd white & asian,NHS_DATA_DICTIONARY,F
PV_RAW_ETHNICITY,mxd white & black african,NHS_DATA_DICTIONARY,E
PV_RAW_ETHNICITY,mxd white & black carrib,NHS_DATA_DICTIONARY,D
PV_RAW_ETHNICITY,n,NHS_DATA_DICTIONARY,N
PV_RAW_ETHNICITY,"oth white, white unspec",NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,other,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,other - any other,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,other - any other ethnic group,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,other - chinese,NHS_DATA_DICTIONARY,R
PV_RAW_ETHNICITY,other asian,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,other asian (nm,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,other asian (nmo),NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,other asian background,NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,"other asian, asian unspecified",NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,other black,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,other black background,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,other ethnic /,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,other ethnic background,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,other ethnic group,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,other ethnic group - chinese,NHS_DATA_DICTIONARY,R
PV_RAW_ETHNICITY,other ethnic group - other,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,other ethnic nec (nmo),NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,other groups,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,other mixed,NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,other mixed background,NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,"other mixed, mixed unspecified",NHS_DATA_DICTIONARY,G
PV_RAW_ETHNICITY,other white background,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,other white ethnic group,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,other white groups,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,"otherasian, asian scottish or asian british",NHS_DATA_DICTIONARY,L
PV_RAW_ETHNICITY,p,NHS_DATA_DICTIONARY,P
PV_RAW_ETHNICITY,pakistani,NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,pakistani (incl british),NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,pakistani or british pakistani,NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,"pakistani, pakistani scottish or pakistani british",NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,"pakistani, scottish pakistani or british pakistani",NHS_DATA_DICTIONARY,J
PV_RAW_ETHNICITY,r,NHS_DATA_DICTIONARY,R
PV_RAW_ETHNICITY,s,NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,s - any other ethnic group (other ethnic groups),NHS_DATA_DICTIONARY,S
PV_RAW_ETHNICITY,white - any other background,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,white - any other white b/g,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,white - any other white background,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,white - british,NHS_DATA_DICTIONARY,A
PV_RAW_ETHNICITY,white - english,NHS_DATA_DICTIONARY,A
PV_RAW_ETHNICITY,white - irish,NHS_DATA_DICTIONARY,B
PV_RAW_ETHNICITY,white - other,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,white - polish,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,white - scottish,NHS_DATA_DICTIONARY,A
PV_RAW_ETHNICITY,white & asian,NHS_DATA_DICTIONARY,F
PV_RAW_ETHNICITY,white & black african,NHS_DATA_DICTIONARY,E
PV_RAW_ETHNICITY,white & black caribbean,NHS_DATA_DICTIONARY,D
PV_RAW_ETHNICITY,"white (eng,scot,welsh)",NHS_DATA_DICTIONARY,A
PV_RAW_ETHNICITY,white and asian,NHS_DATA_DICTIONARY,F
PV_RAW_ETHNICITY,white and black af,NHS_DATA_DICTIONARY,E
PV_RAW_ETHNICITY,white and black african,NHS_DATA_DICTIONARY,E
PV_RAW_ETHNICITY,white and black ca,NHS_DATA_DICTIONARY,D
PV_RAW_ETHNICITY,white and black caribbean,NHS_DATA_DICTIONARY,D
PV_RAW_ETHNICITY,white and black carribbean,NHS_DATA_DICTIONARY,D
PV_RAW_ETHNICITY,"white background, other",NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,white british,NHS_DATA_DICTIONARY,A
PV_RAW_ETHNICITY,white irish,NHS_DATA_DICTIONARY,B
PV_RAW_ETHNICITY,white polish,NHS_DATA_DICTIONARY,C
PV_RAW_ETHNICITY,white scottish,NHS_DATA_DICTIONARY,A
PV_RAW_ETHNICITY,z,NHS_DATA_DICTIONARY,Z
