11021,FALSE,FALSE,,,,FALSE,FALSE
45021,FALSE,FALSE,,,,FALSE,FALSE
7RM301,FALSE,FALSE,,,,FALSE,FALSE
88A713,FALSE,FALSE,,,,FALSE,FALSE
8A713,FALSE,FALSE,,,,FALSE,FALSE
8CJ06,FALSE,FALSE,,,,FALSE,FALSE
8RA911,FALSE,FALSE,,,,FALSE,FALSE
8RAL01,FALSE,FALSE,,,,FALSE,FALSE
8RJ121,FALSE,FALSE,,,,FALSE,FALSE
8TAF,FALSE,FALSE,,,,FALSE,FALSE
96RRK02,FALSE,FALSE,,,,FALSE,FALSE
97RRK02,FALSE,FALSE,,,,FALSE,FALSE
97TAF,FALSE,FALSE,,,,FALSE,FALSE
98A713,FALSE,FALSE,,,,FALSE,FALSE
98CJ06,FALSE,FALSE,,,,FALSE,FALSE
98D917,FALSE,FALSE,,,,FALSE,FALSE
98RAZ,FALSE,FALSE,,,,FALSE,FALSE
98RBK,FALSE,FALSE,,,,FALSE,FALSE
98RFBAK,FALSE,FALSE,,,,FALSE,FALSE
98RJ701,FALSE,FALSE,,,,FALSE,FALSE
98RJZ,FALSE,FALSE,,,,FALSE,FALSE
98RQY,FALSE,FALSE,,,,FALSE,FALSE
98RRBBV,FALSE,FALSE,,,,FALSE,FALSE
98RRK02,FALSE,FALSE,,,,FALSE,FALSE
98TAF,FALSE,FALSE,,,,FALSE,FALSE
990,FALSE,FALSE,,,,FALSE,FALSE
995,FALSE,FALSE,,,,FALSE,FALSE
999,FALSE,FALSE,,,,FALSE,FALSE
99RAZ,FALSE,FALSE,,,,FALSE,FALSE
99RBK,FALSE,FALSE,,,,FALSE,FALSE
99RCSLB,FALSE,FALSE,,,,FALSE,FALSE
99RFBAK,FALSE,FALSE,,,,FALSE,FALSE
99RHU02,FALSE,FALSE,,,,FALSE,FALSE
99RJ121,FALSE,FALSE,,,,FALSE,FALSE
99RJ701,FALSE,FALSE,,,,FALSE,FALSE
99RJZ,FALSE,FALSE,,,,FALSE,FALSE
99RRBBV,FALSE,FALSE,,,,FALSE,FALSE
99RRK02,FALSE,FALSE,,,,FALSE,FALSE
99RXX,FALSE,FALSE,,,,FALSE,FALSE
9IOM,FALSE,FALSE,,,,FALSE,FALSE
9RA743,FALSE,FALSE,,,,FALSE,FALSE
9RA911,FALSE,FALSE,,,,FALSE,FALSE
9RAE05,FALSE,FALSE,,,,FALSE,FALSE
9RAL01,FALSE,FALSE,,,,FALSE,FALSE
9RAZ,FALSE,FALSE,,,,FALSE,FALSE
9RB712,FALSE,FALSE,,,,FALSE,FALSE
9RBD01,FALSE,FALSE,,,,FALSE,FALSE
9RBK,FALSE,FALSE,,,,FALSE,FALSE
9RCF31,FALSE,FALSE,,,,FALSE,FALSE
9RCJAT,FALSE,FALSE,,,,FALSE,FALSE
9RCSLB,FALSE,FALSE,,,,FALSE,FALSE
9REE01,FALSE,FALSE,,,,FALSE,FALSE
9RF201,FALSE,FALSE,,,,FALSE,FALSE
9RFBAK,FALSE,FALSE,,,,FALSE,FALSE
9RFU,FALSE,FALSE,,,,FALSE,FALSE
9RH01,FALSE,FALSE,,,,FALSE,FALSE
9RH02,FALSE,FALSE,,,,FALSE,FALSE
9RH03,FALSE,FALSE,,,,FALSE,FALSE
9RH05,FALSE,FALSE,,,,FALSE,FALSE
9RH06,FALSE,FALSE,,,,FALSE,FALSE
9RH108,FALSE,FALSE,,,,FALSE,FALSE
9RH641,FALSE,FALSE,,,,FALSE,FALSE
9RHU0,FALSE,FALSE,,,,FALSE,FALSE
9RJ121,FALSE,FALSE,,,,FALSE,FALSE
9RJ701,FALSE,FALSE,,,,FALSE,FALSE
9RJ866,FALSE,FALSE,,,,FALSE,FALSE
9RJH01,FALSE,FALSE,,,,FALSE,FALSE
9RJR0,FALSE,FALSE,,,,FALSE,FALSE
9RJZ,FALSE,FALSE,,,,FALSE,FALSE
9RK7CC,FALSE,FALSE,,,,FALSE,FALSE
9RKD,FALSE,FALSE,,,,FALSE,FALSE
9RL403,FALSE,FALSE,,,,FALSE,FALSE
9RLNGH,FALSE,FALSE,,,,FALSE,FALSE
9RLQ02,FALSE,FALSE,,,,FALSE,FALSE
9RM301,FALSE,FALSE,,,,FALSE,FALSE
9RN506,FALSE,FALSE,,,,FALSE,FALSE
9RNA,FALSE,FALSE,,,,FALSE,FALSE
9RNA2,FALSE,FALSE,,,,FALSE,FALSE
9RNA3,FALSE,FALSE,,,,FALSE,FALSE
9RNG2,FALSE,FALSE,,,,FALSE,FALSE
9RNJ00,FALSE,FALSE,,,,FALSE,FALSE
9RNS15,FALSE,FALSE,,,,FALSE,FALSE
9RP7LA,FALSE,FALSE,,,,FALSE,FALSE
9RPD01,FALSE,FALSE,,,,FALSE,FALSE
9RQ8L0,FALSE,FALSE,,,,FALSE,FALSE
9RQBAU,FALSE,FALSE,,,,FALSE,FALSE
9RQR13,FALSE,FALSE,,,,FALSE,FALSE
9RQR14,FALSE,FALSE,,,,FALSE,FALSE
9RQS1,FALSE,FALSE,,,,FALSE,FALSE
9RQY,FALSE,FALSE,,,,FALSE,FALSE
9RRBBV,FALSE,FALSE,,,,FALSE,FALSE
9RRK02,FALSE,FALSE,,,,FALSE,FALSE
9RTP02,FALSE,FALSE,,,,FALSE,FALSE
9RTQ,FALSE,FALSE,,,,FALSE,FALSE
9RVEB1,FALSE,FALSE,,,,FALSE,FALSE
9RVJ21,FALSE,FALSE,,,,FALSE,FALSE
9RW,FALSE,FALSE,,,,FALSE,FALSE
9RWD,FALSE,FALSE,,,,FALSE,FALSE
9RWDLB,FALSE,FALSE,,,,FALSE,FALSE
9RWJ,FALSE,FALSE,,,,FALSE,FALSE
9RWP31,FALSE,FALSE,,,,FALSE,FALSE
9RWX,FALSE,FALSE,,,,FALSE,FALSE
9RXV06,FALSE,FALSE,,,,FALSE,FALSE
9RXX,FALSE,FALSE,,,,FALSE,FALSE
9TAF,FALSE,FALSE,,,,FALSE,FALSE
ABROAD,FALSE,FALSE,,,,FALSE,FALSE
CEN1,FALSE,FALSE,,,,FALSE,FALSE
GUERNSEY,FALSE,FALSE,,,,FALSE,FALSE
ISLEMAN,FALSE,FALSE,,,,FALSE,FALSE
JERSEY,FALSE,FALSE,,,,FALSE,FALSE
MV101,FALSE,FALSE,,,,FALSE,FALSE
PRIVATE,FALSE,FALSE,,,,FALSE,FALSE
R1G55,FALSE,FALSE,,,,FALSE,FALSE
RA301,FALSE,FALSE,,,,FALSE,FALSE
RA911,FALSE,FALSE,,,,FALSE,FALSE
RAE01,FALSE,FALSE,,,,FALSE,FALSE
RAJ01,FALSE,FALSE,,,,FALSE,FALSE
RAPNM,FALSE,FALSE,,,,FALSE,FALSE
RAU31,FALSE,FALSE,,,,FALSE,FALSE
RBBP3,FALSE,FALSE,,,,FALSE,FALSE
RBF33,FALSE,FALSE,,,,FALSE,FALSE
RBH14,FALSE,FALSE,,,,FALSE,FALSE
RBK02,FALSE,FALSE,,,,FALSE,FALSE
RBN01,FALSE,FALSE,,,,FALSE,FALSE
RBT20,FALSE,FALSE,,,,FALSE,FALSE
RBZ16,FALSE,FALSE,,,,FALSE,FALSE
RBZ19,FALSE,FALSE,,,,FALSE,FALSE
RC368,FALSE,FALSE,,,,FALSE,FALSE
RC971,FALSE,FALSE,,,,FALSE,FALSE
RCB23,FALSE,FALSE,,,,FALSE,FALSE
RCC25,FALSE,FALSE,,,,FALSE,FALSE
RCD35,FALSE,FALSE,,,,FALSE,FALSE
RCF31,FALSE,FALSE,,,,FALSE,FALSE
RCX01,FALSE,FALSE,,,,FALSE,FALSE
RCY03,FALSE,FALSE,,,,FALSE,FALSE
RD1,FALSE,FALSE,,,,FALSE,FALSE
RD816,FALSE,FALSE,,,,FALSE,FALSE
RDA03,FALSE,FALSE,,,,FALSE,FALSE
RDDH0,FALSE,FALSE,,,,FALSE,FALSE
RDDH1,FALSE,FALSE,,,,FALSE,FALSE
RDM03,FALSE,FALSE,,,,FALSE,FALSE
RDZ00,FALSE,FALSE,,,,FALSE,FALSE
RDZ15,FALSE,FALSE,,,,FALSE,FALSE
RE5BW,FALSE,FALSE,,,,FALSE,FALSE
RE7CB,FALSE,FALSE,,,,FALSE,FALSE
RE9GA,FALSE,FALSE,,,,FALSE,FALSE
REF01,FALSE,FALSE,,,,FALSE,FALSE
7021,FALSE,FALSE,,,,FALSE,FALSE
REFWW,FALSE,FALSE,,,,FALSE,FALSE
REP17,FALSE,FALSE,,,,FALSE,FALSE
RES01,FALSE,FALSE,,,,FALSE,FALSE
RES05,FALSE,FALSE,,,,FALSE,FALSE
REZ02,FALSE,FALSE,,,,FALSE,FALSE
RF4DG,FALSE,FALSE,,,,FALSE,FALSE
RF4HA,FALSE,FALSE,,,,FALSE,FALSE
RF832,FALSE,FALSE,,,,FALSE,FALSE
RF8FC,FALSE,FALSE,,,,FALSE,FALSE
RFBAT,FALSE,FALSE,,,,FALSE,FALSE
RFHFG,FALSE,FALSE,,,,FALSE,FALSE
RFJBC,FALSE,FALSE,,,,FALSE,FALSE
RFRAA,FALSE,FALSE,,,,FALSE,FALSE
RFRPA,FALSE,FALSE,,,,FALSE,FALSE
RFSDA,FALSE,FALSE,,,,FALSE,FALSE
RFW01,FALSE,FALSE,,,,FALSE,FALSE
RFZ20,FALSE,FALSE,,,,FALSE,FALSE
RG222,FALSE,FALSE,,,,FALSE,FALSE
RG303A,FALSE,FALSE,,,,FALSE,FALSE
RGA02,FALSE,FALSE,,,,FALSE,FALSE
RGB04,FALSE,FALSE,,,,FALSE,FALSE
RGCKH,FALSE,FALSE,,,,FALSE,FALSE
RGCKJ,FALSE,FALSE,,,,FALSE,FALSE
RGCNH,FALSE,FALSE,,,,FALSE,FALSE
RGE01,FALSE,FALSE,,,,FALSE,FALSE
RGN,FALSE,FALSE,,,,FALSE,FALSE
RGP75,FALSE,FALSE,,,,FALSE,FALSE
RGQ03,FALSE,FALSE,,,,FALSE,FALSE
RGR50,FALSE,FALSE,,,,FALSE,FALSE
RGT01,FALSE,FALSE,,,,FALSE,FALSE
RH801,FALSE,FALSE,,,,FALSE,FALSE
RH802,FALSE,FALSE,,,,FALSE,FALSE
RH840,FALSE,FALSE,,,,FALSE,FALSE
RH8G3,FALSE,FALSE,,,,FALSE,FALSE
RHANN,FALSE,FALSE,,,,FALSE,FALSE
RHBR6,FALSE,FALSE,,,,FALSE,FALSE
RHM01,FALSE,FALSE,,,,FALSE,FALSE
RHM02,FALSE,FALSE,,,,FALSE,FALSE
RHS55,FALSE,FALSE,,,,FALSE,FALSE
RHU03,FALSE,FALSE,,,,FALSE,FALSE
RJ122,FALSE,FALSE,,,,FALSE,FALSE
RJ2,FALSE,FALSE,,,,FALSE,FALSE
RJ224,FALSE,FALSE,,,,FALSE,FALSE
RJ230,FALSE,FALSE,,,,FALSE,FALSE
RJ501,FALSE,FALSE,,,,FALSE,FALSE
RJ50X,FALSE,FALSE,,,,FALSE,FALSE
RJ50Z,FALSE,FALSE,,,,FALSE,FALSE
RJ6,FALSE,FALSE,,,,FALSE,FALSE
RJ707,FALSE,FALSE,,,,FALSE,FALSE
RJ866,FALSE,FALSE,,,,FALSE,FALSE
RJH01,FALSE,FALSE,,,,FALSE,FALSE
RJL,FALSE,FALSE,,,,FALSE,FALSE
RJN71,FALSE,FALSE,,,,FALSE,FALSE
RJR01,FALSE,FALSE,,,,FALSE,FALSE
RJU01,FALSE,FALSE,,,,FALSE,FALSE
RJZ01,FALSE,FALSE,,,,FALSE,FALSE
RJZW,FALSE,FALSE,,,,FALSE,FALSE
RKB02,FALSE,FALSE,,,,FALSE,FALSE
RKM,FALSE,FALSE,,,,FALSE,FALSE
RKTAG,FALSE,FALSE,,,,FALSE,FALSE
RKUAJ,FALSE,FALSE,,,,FALSE,FALSE
RKZDA,FALSE,FALSE,,,,FALSE,FALSE
RL109,FALSE,FALSE,,,,FALSE,FALSE
RL301,FALSE,FALSE,,,,FALSE,FALSE
RL701,FALSE,FALSE,,,,FALSE,FALSE
RLBCH,FALSE,FALSE,,,,FALSE,FALSE
RLE,FALSE,FALSE,,,,FALSE,FALSE
RLQ02,FALSE,FALSE,,,,FALSE,FALSE
RLW01,FALSE,FALSE,,,,FALSE,FALSE
RM131,FALSE,FALSE,,,,FALSE,FALSE
RM202,FALSE,FALSE,,,,FALSE,FALSE
RM3,FALSE,FALSE,,,,FALSE,FALSE
RM403,FALSE,FALSE,,,,FALSE,FALSE
RMB05,FALSE,FALSE,,,,FALSE,FALSE
RMC00,FALSE,FALSE,,,,FALSE,FALSE
RML03,FALSE,FALSE,,,,FALSE,FALSE
RMP01,FALSE,FALSE,,,,FALSE,FALSE
RMW10,FALSE,FALSE,,,,FALSE,FALSE
RN506,FALSE,FALSE,,,,FALSE,FALSE
RN7,FALSE,FALSE,,,,FALSE,FALSE
RN704,FALSE,FALSE,,,,FALSE,FALSE
RNA01,FALSE,FALSE,,,,FALSE,FALSE
RNG10,FALSE,FALSE,,,,FALSE,FALSE
RNLBX,FALSE,FALSE,,,,FALSE,FALSE
RNQ51,FALSE,FALSE,,,,FALSE,FALSE
RNS15,FALSE,FALSE,,,,FALSE,FALSE
RNZ02,FALSE,FALSE,,,,FALSE,FALSE
RP4,FALSE,FALSE,,,,FALSE,FALSE
RP5BA,FALSE,FALSE,,,,FALSE,FALSE
RP5MM,FALSE,FALSE,,,,FALSE,FALSE
RPA,FALSE,FALSE,,,,FALSE,FALSE
RPC20,FALSE,FALSE,,,,FALSE,FALSE
RPD01,FALSE,FALSE,,,,FALSE,FALSE
RPG04,FALSE,FALSE,,,,FALSE,FALSE
RPK40,FALSE,FALSE,,,,FALSE,FALSE
RPL04,FALSE,FALSE,,,,FALSE,FALSE
RPW02,FALSE,FALSE,,,,FALSE,FALSE
RQ503,FALSE,FALSE,,,,FALSE,FALSE
RQ8L0,FALSE,FALSE,,,,FALSE,FALSE
RQ8LJ,FALSE,FALSE,,,,FALSE,FALSE
RQAAM,FALSE,FALSE,,,,FALSE,FALSE
RQN01,FALSE,FALSE,,,,FALSE,FALSE
RQN02,FALSE,FALSE,,,,FALSE,FALSE
RQQ31,FALSE,FALSE,,,,FALSE,FALSE
RQR14,FALSE,FALSE,,,,FALSE,FALSE
RQS01,FALSE,FALSE,,,,FALSE,FALSE
RQV00,FALSE,FALSE,,,,FALSE,FALSE
RQW,FALSE,FALSE,,,,FALSE,FALSE
RQWG0,FALSE,FALSE,,,,FALSE,FALSE
RQZ03,FALSE,FALSE,,,,FALSE,FALSE
RR201,FALSE,FALSE,,,,FALSE,FALSE
RR6BL,FALSE,FALSE,,,,FALSE,FALSE
RR803,FALSE,FALSE,,,,FALSE,FALSE
RR9,FALSE,FALSE,,,,FALSE,FALSE
RRBBW,FALSE,FALSE,,,,FALSE,FALSE
RRBH4,FALSE,FALSE,,,,FALSE,FALSE
RRE01,FALSE,FALSE,,,,FALSE,FALSE
RRE14,FALSE,FALSE,,,,FALSE,FALSE
RRK04,FALSE,FALSE,,,,FALSE,FALSE
RRS,FALSE,FALSE,,,,FALSE,FALSE
RT5DC,FALSE,FALSE,,,,FALSE,FALSE
RTD02,FALSE,FALSE,,,,FALSE,FALSE
RTD03,FALSE,FALSE,,,,FALSE,FALSE
RTF67,FALSE,FALSE,,,,FALSE,FALSE
RTJ,FALSE,FALSE,,,,FALSE,FALSE
RTK02,FALSE,FALSE,,,,FALSE,FALSE
RTP02,FALSE,FALSE,,,,FALSE,FALSE
RTRNT,FALSE,FALSE,,,,FALSE,FALSE
RVL01,FALSE,FALSE,,,,FALSE,FALSE
RVL07,FALSE,FALSE,,,,FALSE,FALSE
RVNCA,FALSE,FALSE,,,,FALSE,FALSE
RVV11,FALSE,FALSE,,,,FALSE,FALSE
RVV20,FALSE,FALSE,,,,FALSE,FALSE
RVVMA,FALSE,FALSE,,,,FALSE,FALSE
RW5CA,FALSE,FALSE,,,,FALSE,FALSE
RW602,FALSE,FALSE,,,,FALSE,FALSE
RWG02,FALSE,FALSE,,,,FALSE,FALSE
RWL25,FALSE,FALSE,,,,FALSE,FALSE
RQBAU,FALSE,FALSE,,,,FALSE,FALSE
RGU01,FALSE,FALSE,,,,FALSE,FALSE
RWM51,FALSE,FALSE,,,,FALSE,FALSE
RWP31,FALSE,FALSE,,,,FALSE,FALSE
RX1RA,FALSE,FALSE,,,,FALSE,FALSE
RXC02,FALSE,FALSE,,,,FALSE,FALSE
RXF03,FALSE,FALSE,,,,FALSE,FALSE
RXJ01,FALSE,FALSE,,,,FALSE,FALSE
RXJ06,FALSE,FALSE,,,,FALSE,FALSE
RXL06,FALSE,FALSE,,,,FALSE,FALSE
RXM56,FALSE,FALSE,,,,FALSE,FALSE
RXQ02,FALSE,FALSE,,,,FALSE,FALSE
RXQ50,FALSE,FALSE,,,,FALSE,FALSE
RXR01,FALSE,FALSE,,,,FALSE,FALSE
RXWAT,FALSE,FALSE,,,,FALSE,FALSE
SSC04,FALSE,FALSE,,,,FALSE,FALSE
TAF21,FALSE,FALSE,,,,FALSE,FALSE
XXX01,FALSE,FALSE,,,,FALSE,FALSE
XXX03,FALSE,FALSE,,,,FALSE,FALSE
DEMO,FALSE,FALSE,,,,FALSE,FALSE
PV,FALSE,FALSE,,,,FALSE,FALSE
RADAR,FALSE,FALSE,,,,FALSE,FALSE
RVWAA,FALSE,FALSE,,,,FALSE,FALSE
3C,FALSE,FALSE,,,,FALSE,FALSE
RG224,FALSE,FALSE,,,,FALSE,FALSE
TRACING,FALSE,FALSE,,,,FALSE,FALSE
RKGA1,FALSE,FALSE,,,,FALSE,FALSE
RKHA4,FALSE,FALSE,,,,FALSE,FALSE
11023,FALSE,FALSE,,,,FALSE,FALSE
RAE05,TRUE,FALSE,,,,FALSE,TRUE
RAL01,TRUE,FALSE,,,,FALSE,TRUE
RAZ,TRUE,FALSE,,,,FALSE,TRUE
RCJAT,TRUE,FALSE,,,,FALSE,TRUE
REE01,TRUE,FALSE,,,,FALSE,TRUE
RBD01,TRUE,FALSE,,,,FALSE,TRUE
RAQ01,TRUE,FALSE,,,,FALSE,TRUE
RDEE4,TRUE,FALSE,,,,FALSE,TRUE
RBS25,TRUE,FALSE,,,,FALSE,TRUE
RA723,TRUE,FALSE,,,,FALSE,TRUE
RBL20,TRUE,FALSE,,,,FALSE,TRUE
45020,TRUE,FALSE,,,,FALSE,TRUE
48021,TRUE,FALSE,,,,FALSE,TRUE
9RW402,TRUE,FALSE,,,,FALSE,TRUE
RBN63,TRUE,FALSE,,,,FALSE,TRUE
RCSLB,TRUE,FALSE,,,,FALSE,TRUE
RVY01,TRUE,FALSE,,,,FALSE,TRUE
RVVKC,TRUE,FALSE,,,,FALSE,TRUE
RFPFG,TRUE,FALSE,,,,FALSE,TRUE
RM301,TRUE,FALSE,,,,FALSE,TRUE
RJ701,TRUE,FALSE,,,,FALSE,TRUE
RM102,TRUE,FALSE,,,,FALSE,TRUE
RNA03,TRUE,FALSE,,,,FALSE,TRUE
RF201,TRUE,FALSE,,,,FALSE,TRUE
RHW01,TRUE,FALSE,,,,FALSE,TRUE
RHU02,TRUE,FALSE,,,,FALSE,TRUE
RLNGH,TRUE,FALSE,,,,FALSE,TRUE
RTD01,TRUE,FALSE,,,,FALSE,TRUE
RLGAY,TRUE,FALSE,,,,FALSE,TRUE
RH8,TRUE,FALSE,,,,FALSE,TRUE
RLZ01,TRUE,FALSE,,,,FALSE,TRUE
RH641,TRUE,FALSE,,,,FALSE,TRUE
RK7CC,TRUE,FALSE,,,,FALSE,TRUE
RQ601,TRUE,FALSE,,,,FALSE,TRUE
RM574,TRUE,FALSE,,,,FALSE,TRUE
RP5,TRUE,FALSE,,,,FALSE,TRUE
RGQ02,TRUE,FALSE,,,,FALSE,TRUE
RW402,TRUE,FALSE,,,,FALSE,TRUE
RRK02,TRUE,FALSE,,,,FALSE,TRUE
RMF01,TRUE,FALSE,,,,FALSE,TRUE
RJZ,TRUE,FALSE,,,,TRUE,TRUE
RL7,TRUE,FALSE,,,,FALSE,TRUE
RFBAK,TRUE,FALSE,,,,FALSE,TRUE
RW3RM,TRUE,FALSE,,,,FALSE,TRUE
RJR05,TRUE,FALSE,,,,FALSE,TRUE
REM26,TRUE,FALSE,,,,FALSE,TRUE
RKC81,TRUE,FALSE,,,,FALSE,TRUE
RK950,TRUE,FALSE,,,,FALSE,TRUE
REF12,TRUE,FALSE,,,,FALSE,TRUE
RBL14,TRUE,FALSE,,,,FALSE,TRUE
RKB01,TRUE,FALSE,,,,FALSE,TRUE
RCB55,TRUE,FALSE,,,,FALSE,TRUE
RQ3,TRUE,FALSE,,,,FALSE,TRUE
RJ121,TRUE,FALSE,,,,FALSE,TRUE
RL403,TRUE,FALSE,,,,FALSE,TRUE
RQ617,TRUE,FALSE,,,,FALSE,TRUE
RJE01,TRUE,FALSE,,,,FALSE,TRUE
99RQR13,TRUE,FALSE,,,,FALSE,TRUE
RNX02,TRUE,FALSE,,,,FALSE,TRUE
RQR13,TRUE,FALSE,,,,FALSE,TRUE
9RBN01,TRUE,FALSE,,,,FALSE,TRUE
RRBBV,TRUE,FALSE,,,,FALSE,TRUE
RQHC7,TRUE,FALSE,,,,FALSE,TRUE
NHSWLS,TRUE,FALSE,,,,FALSE,TRUE
SYC02,TRUE,FALSE,,,,FALSE,TRUE
SFC01,TRUE,FALSE,,,,FALSE,TRUE
SGC04,TRUE,FALSE,,,,FALSE,TRUE
SGC02,TRUE,FALSE,,,,FALSE,TRUE
SAC02,TRUE,FALSE,,,,FALSE,TRUE
SSC02,TRUE,FALSE,,,,FALSE,TRUE
SNC01,TRUE,FALSE,,,,FALSE,TRUE
STC01,TRUE,FALSE,,,,FALSE,TRUE
SHC01,TRUE,FALSE,,,,FALSE,TRUE
SLC01,TRUE,FALSE,,,,FALSE,TRUE
24027,TRUE,FALSE,,,,FALSE,TRUE
33020,TRUE,FALSE,,,,FALSE,TRUE
2020,TRUE,FALSE,,,,FALSE,TRUE
RNJ00,TRUE,FALSE,,,,TRUE,TRUE
RAJ,TRUE,FALSE,,,,TRUE,TRUE
